56,10,122,640.1,149,81000,73.9,12.78,847,0.17,95.6,0.17,0.18,0.21,0.15,0.05,40.65,32.52,1.11,0.17,0.18,69.09,0,1.07,239.69,0.18,3.83,0.55,1.78,-1.36,-0.56,1.22,0,1.22,7,630,0.01,8.86,102,73,402.49,127.28,31.82,63.64,12.65,0,3208.91,66.23,6.2,0
57,15,99.27,605.8,167,121500,71.27,9.64,1138,0.14,106.8,0.17,0.18,0.2,0.16,0.04,45.82,31.31,1.07,0.16,0.18,69.09,0,1.03,239.69,0.18,3.83,0.98,3.67,-1.42,-0.48,1.22,0,1.22,9,630,0.01,10.66,102,73,458.91,180,126,49.3,3.64,0,3615.6,66.17,6.17,0
58,15,44.27,631.53,100,121500,71.33,11.22,1191,0.16,102,0.15,0.16,0.2,0.13,0.07,47.02,42.59,1.07,0.15,0.16,69.09,0,1.03,239.69,0.18,3.83,0.49,2.35,-0.93,-0.17,1.09,0,1.09,8,630,0.01,11.67,102,73,270,270,180,90,1.5,0,3452.52,66.18,5.97,0
59,12,97.58,546.08,28,97200,69.75,15.33,884,0.22,110,0.2,0.2,0.22,0.17,0.06,30.15,24.8,1.05,0.2,0.2,69.09,0,1.01,239.69,0.18,3.83,0.8,2.94,-1.41,-0.45,1.09,0,1.09,5,450,0,8.04,102,73,324.5,127.28,84.85,73.48,3.82,0,4556.99,66.09,6.22,0
60,17,534.35,656.94,136,137700,71.76,21.29,1339,0.3,102.8,0.27,0.27,0.33,0.2,0.13,19.75,14.8,1.08,0.27,0.27,69.09,0,1.04,239.69,0.18,3.83,0.1,3.03,-2.25,-0.34,1.09,0,1.09,8,540,0,13.02,102,73,509.12,127.28,31.82,63.64,16,0,27574.13,66.4,7.51,0
61,22,133.64,459.91,126,178200,73.86,15.03,1699,0.2,104.9,0.19,0.19,0.23,0.13,0.1,29.92,30.13,1.11,0.19,0.19,69.09,0,1.07,239.69,0.18,3.83,0.82,3.01,-1.39,-0.44,1.1,0,1.1,12,810,0,16.2,102,73,524.79,324.5,115.81,132.89,4.53,0,7660.83,65.99,6.42,0
62,11,19.91,191.64,179,89100,74.27,8.89,847,0.12,105.2,0.12,0.15,0.2,0.1,0.1,88.87,53.93,1.12,0.12,0.15,69.09,0,1.07,239.69,0.18,3.83,0.93,3.05,-0.95,-1.05,1.23,0.87,0.36,6,540,0.01,8.05,102,73,540,90,60,46.48,9,1,21427.46,65.59,6.34,0
63,15,114.2,623.27,172,121500,74.27,9.33,1191,0.13,102,0.15,0.17,0.21,0.11,0.09,57.16,39.72,1.12,0.15,0.17,69.09,0,1.07,239.69,0.18,3.83,0.47,1.71,-1.6,-0.85,1.22,0,1.22,10,630,0.01,11.67,102,73,636.4,180,90,73.48,7.07,0,3249.9,66.2,6.2,0
64,20,33.5,398.5,97,162000,69.5,11.59,1355,0.17,119.6,0.17,0.19,0.26,0.13,0.12,62.4,28.72,1.05,0.17,0.19,69.09,0,1.01,239.69,0.18,3.83,2.54,10.28,-1.05,-0.41,1.22,0,1.22,13,810,0.01,11.33,102,73,270,270,270,0,1,0,8856.63,65.87,6.17,0
65,16,153.81,452.31,147,129600,68.81,8.42,1212,0.12,106.9,0.16,0.19,0.23,0.15,0.08,46.36,28.58,1.03,0.15,0.19,69.09,0,1,239.69,0.18,3.83,0.55,2.32,-1.69,-0.56,1.22,0,1.22,6,450,0,11.33,102,73,402.49,254.56,159.1,63.64,2.53,0,8804.69,65.99,6.5,0
66,10,4.5,282.6,34,81000,73.1,15.69,757,0.21,107,0.25,0.34,0.91,0.17,0.74,36.65,20.31,1.1,0.25,0.34,69.09,0,1.06,239.69,0.18,3.83,-0.16,1.94,-0.74,-0.53,1.1,0,1.1,9,630,0.01,7.07,102,73,324.5,127.28,84.85,73.48,3.82,0,15637.46,65.71,6.2,0
67,13,7.85,524.77,179,105300,69.92,11.49,974,0.16,108.1,0.16,0.18,0.24,0.15,0.09,40.94,33.02,1.05,0.16,0.18,69.09,0,1.01,239.69,0.18,3.83,0.88,2.71,-0.9,-0.83,1.09,0,1.09,7,450,0,9.01,102,73,450,180,126,49.3,3.57,0,4002.99,66.03,5.96,0
68,16,11.38,533.94,151,129600,73.38,14.88,1011,0.2,128.2,0.18,0.2,0.23,0.15,0.07,45.26,25.91,1.1,0.19,0.2,69.09,0,1.06,239.69,0.18,3.83,2.35,9.09,-0.96,-0.53,1.09,0,1.09,7,540,0,7.89,102,73,402.49,201.25,132.44,94.93,3.04,0,3696.93,66.04,5.96,0
69,48,25.44,538.46,126,388800,75.6,11.63,2387,0.15,162.9,0.17,0.19,0.26,0.15,0.11,43.63,31.97,1.14,0.17,0.18,69.09,0,1.09,239.69,0.18,3.83,0.35,3.18,-0.91,-0.28,1.09,0,1.09,17,1080,0,14.65,102,73,774.21,524.79,368.93,99.78,2.1,0,3389.24,66.05,6,0
70,13,124,659.15,166,105300,74,9.04,1011,0.12,104.2,0.17,0.18,0.21,0.14,0.07,47.54,32.77,1.11,0.16,0.18,69.09,0,1.07,239.69,0.18,3.83,0.94,3.72,-1.47,-0.41,1.22,0,1.22,6,540,0.01,9.71,102,73,371.08,180,67.5,86.17,5.5,0,3931.53,66.25,6.19,0
71,14,60,618.5,75,113400,72.93,12.39,1027,0.17,110.4,0.18,0.18,0.22,0.15,0.06,32.58,29.17,1.1,0.18,0.19,69.09,0,1.06,239.69,0.18,3.83,0.8,2.61,-0.86,-0.36,1.09,0,1.09,8,540,0,9.3,102,73,484.66,180,126,49.3,3.85,0,3210.47,66.17,6.03,0
72,14,18.14,1,0,113400,74.07,13.73,757,0.18,149.8,0.16,0.22,0.27,0.19,0.08,44.88,24.23,1.11,0.17,0.21,69.09,0,1.07,239.69,0.18,3.83,-0.06,2.02,-0.89,0,0,0,0,5,540,0,5.05,102,73,270,180,180,0,1.5,0,37243.55,65.34,6.52,0
73,20,220.75,552.4,178,162000,65.85,14.62,1191,0.22,136,0.23,0.23,0.29,0.19,0.1,22.41,19.22,0.99,0.22,0.23,69.09,0,0.95,239.69,0.18,3.83,0.29,2.6,-2.05,-0.59,1.22,0,1.22,9,540,0,8.76,102,73,540,270,180,113.84,3,0,9854.52,66.15,6.61,0
74,13,60.08,658.69,103,105300,75,13.4,1011,0.18,104.2,0.15,0.19,0.22,0.16,0.06,93.42,28.68,1.13,0.16,0.19,69.09,0,1.09,239.69,0.18,3.83,1.68,4.5,-0.84,-0.31,1.22,0,1.22,8,540,0.01,9.71,102,73,360,180,135,51.96,2.67,0,4774.22,66.23,5.99,0
75,10,126.7,631.9,15,81000,68.3,9.82,757,0.14,107,0.16,0.19,0.22,0.17,0.06,51.89,28.23,1.03,0.16,0.19,69.09,0,0.99,239.69,0.18,3.83,0.77,2.67,-1.52,-0.84,1.22,0,1.22,7,450,0.01,7.07,102,73,284.6,180,120,51.96,2.37,0,3124.09,66.22,6.23,0
76,10,30.8,348.9,153,81000,70.5,8.93,720,0.13,112.5,0.15,0.18,0.19,0.16,0.04,62.57,31.99,1.06,0.14,0.18,69.09,0,1.02,239.69,0.18,3.83,1.15,3.79,-0.98,-0.71,1.1,0,1.1,5,450,0.01,6.4,102,73,324.5,254.56,84.85,146.97,3.82,0,11172.62,65.8,6.22,0
77,11,167.45,649.82,139,89100,69.73,9.69,778,0.14,114.5,0.16,0.18,0.22,0.15,0.07,45.44,30.96,1.05,0.16,0.18,69.09,0,1.01,239.69,0.18,3.83,0.23,2.2,-2.33,-0.41,1.09,0,1.09,6,360,0,6.79,102,73,254.56,127.28,127.28,0,2,0,4808.42,66.26,6.34,0
78,10,147.5,639.1,19,81000,79.6,16.77,757,0.21,107,0.21,0.21,0.24,0.17,0.07,26.72,23.5,1.2,0.21,0.21,69.09,0,1.15,239.69,0.18,3.83,1.13,2.69,-1.43,-0.82,1.22,0,1.22,8,540,0.01,7.07,102,73,371.08,90,90,0,4.12,0,3594.74,66.23,6.29,0
79,19,31.63,621.21,98,153900,70.74,13.27,1339,0.19,114.9,0.18,0.18,0.24,0.12,0.12,40.4,33.76,1.06,0.18,0.18,69.09,0,1.02,239.69,0.18,3.83,-0.03,2.88,-1.07,-0.25,1.09,0,1.09,9,540,0,11.65,102,73,540,270,165,88.49,3.27,0,3455.72,66.16,5.94,0
80,14,133.64,634,57,113400,72,9.01,1122,0.12,101.1,0.17,0.2,0.25,0.16,0.08,39.17,26.92,1.08,0.17,0.2,69.09,0,1.04,239.69,0.18,3.83,-0.63,3.13,-1.37,-0.51,1.22,0,1.22,9,720,0.01,11.1,102,73,324.5,201.25,176.59,42.7,1.84,0,3197.17,66.22,6.25,0
81,10,47.2,651.8,37,81000,71.5,8.11,704,0.11,115.1,0.18,0.19,0.24,0.14,0.1,48.78,31.03,1.08,0.18,0.19,69.09,0,1.03,239.69,0.18,3.83,-0.21,2.66,-0.97,-0.58,1.09,0,1.09,6,450,0.01,6.12,102,73,402.49,0,0,0,0,1,4515.09,66.21,5.95,0
82,12,13.33,483.92,34,97200,73.33,5.47,868,0.07,112,0.13,0.16,0.18,0.12,0.06,93.7,44.15,1.1,0.12,0.15,69.09,0,1.06,239.69,0.18,3.83,0.04,2.39,-1.03,-0.36,1.09,0,1.09,5,360,0,7.75,102,73,402.49,127.28,95.46,63.64,4.22,0,5509.43,65.98,6.02,0
83,11,44.82,576.64,60,89100,74.18,13.04,868,0.18,102.6,0.16,0.17,0.18,0.16,0.02,45.51,36.95,1.12,0.16,0.17,69.09,0,1.07,239.69,0.18,3.83,0.68,2.27,-0.98,-0.46,1.09,0,1.09,7,540,0.01,8.46,102,73,324.5,254.56,127.28,127.28,2.55,0,3308.85,66.11,6.02,0
84,15,3.93,177.07,38,121500,75.13,5.97,1085,0.08,112,0.27,0.4,0.87,0.13,0.74,53.25,21.08,1.13,0.24,0.37,69.09,0,1.09,239.69,0.18,3.83,0.45,3.11,-0.76,-0.41,1.24,0,1.24,10,720,0.01,9.69,102,73,381.84,254.56,212.13,73.48,1.8,0,22706.47,65.57,6.31,0
85,10,11.8,490,180,81000,75.6,8.15,704,0.11,115.1,0.17,0.2,0.24,0.14,0.1,51.57,27.28,1.14,0.16,0.2,69.09,0,1.09,239.69,0.18,3.83,0.08,2.71,-0.98,-0.66,1.1,0,1.1,5,360,0,6.12,102,73,270,180,180,0,1.5,0,5217.91,65.98,6.01,0
1,1574,13.03,288.26,85,12749400,62.06,17.5,33541,0.28,380.1,0.33,0.38,1.07,0.13,0.94,27.12,17.15,0.41,0.25,0.29,55.85,0,1.11,221.97,0.87,5.07,0.41,3.83,-0.65,-0.11,1.23,0,1.23,214,11610,0,88.24,82,50,8042.29,2892.63,1719.49,753.07,4.68,0,3921.55,65.72,6.22,0
2,98,386.31,292.22,110,793800,50.33,12.73,6998,0.25,113.4,0.28,0.34,0.57,0.24,0.33,20.73,9.62,0.34,0.28,0.34,55.85,0,0.9,221.97,0.87,5.07,0.55,3.79,-2.59,-0.14,1.22,0,1.22,38,2160,0,61.69,82,50,2846.05,484.66,190.67,85.79,14.93,1,15413.42,65.87,7.39,1
3,58,13.16,450.21,60,469800,48.9,9.14,4568,0.19,102.8,0.28,0.3,0.39,0.2,0.19,19.77,12.21,0.33,0.27,0.3,55.85,0,0.88,221.97,0.87,5.07,0.25,3.51,-0.78,-0.11,1.09,0,1.09,30,1530,0,44.42,82,50,2255.39,127.28,86.78,60.68,25.99,1,2234.43,65.93,6.06,0
4,53,43.89,281.09,67,429300,48.15,7.59,4277,0.16,100.4,0.26,0.3,0.38,0.21,0.16,23.31,11.71,0.32,0.25,0.3,55.85,0,0.86,221.97,0.87,5.07,0.52,2.64,-1.31,-0.07,1.1,0,1.1,31,1530,0,42.61,82,50,2174.95,180,114.55,56.8,18.99,1,2495.36,65.72,6.32,0
5,69,4.49,363.12,74,558900,55.51,15.2,4457,0.27,125.4,0.32,0.44,0.81,0.12,0.69,21.78,12.55,0.37,0.3,0.41,55.85,0,0.99,221.97,0.87,5.07,0.72,4.51,-0.61,-0.16,1.22,0,1.22,25,1440,0,35.54,82,50,1200.75,484.66,223.92,120.54,5.36,0,2774.75,65.81,6.12,0
6,364,263.09,333.23,140,2948400,49.35,13.97,15106,0.28,195.2,0.25,0.29,0.42,0.11,0.31,24.48,14.45,0.33,0.24,0.28,55.85,0,0.88,221.97,0.87,5.07,0.69,3.56,-2.5,-0.22,1.22,0,1.22,96,5490,0,77.39,82,50,4724.79,829.76,526.56,133.49,8.97,1,8862.8,65.87,6.96,1
7,390,31.03,324.11,76,3159000,62.63,15.73,9707,0.25,325.4,0.24,0.25,0.33,0.17,0.16,24.07,16.49,0.42,0.23,0.25,55.85,0,1.12,221.97,0.87,5.07,0.75,3.29,-0.91,-0.09,1.23,0,1.23,68,3600,0,29.83,82,50,2510.34,1288.6,1023.42,113.95,2.45,0,3071.76,65.77,6.24,0
8,30,59.37,177.17,66,243000,48.37,5.73,2906,0.12,83.6,0.28,0.35,0.39,0.25,0.14,16.57,8.4,0.32,0.28,0.35,55.85,0,0.87,221.97,0.87,5.07,-0.04,2.36,-1.71,-0.11,1.1,0,1.1,25,1350,0.01,34.75,82,50,1609.97,90,73.12,36.28,22.02,1,5083.61,65.59,6.48,0
9,32,79.84,372.59,70,259200,52.47,8.3,2705,0.16,95.8,0.23,0.31,0.41,0.19,0.22,32.36,11.78,0.35,0.22,0.3,55.85,0,0.94,221.97,0.87,5.07,0.24,2.56,-1.54,-0.16,1.22,0,1.22,18,990,0,28.23,82,50,1253.55,180,103.85,49.92,12.07,1,2676.06,65.86,6.34,0
10,27,12.48,531.37,62,218700,49.33,7.01,2419,0.14,90.4,0.23,0.29,0.41,0.18,0.22,33.66,12.47,0.33,0.22,0.3,55.85,0,0.88,221.97,0.87,5.07,-0.87,3.21,-0.9,-0.13,1.09,0,1.09,21,1080,0,26.76,82,50,1127.7,127.28,92.57,59.45,12.18,1,3620.58,66.04,5.97,0
11,24,14.12,458.83,66,194400,46.54,8.44,2292,0.18,84.8,0.3,0.32,0.37,0.28,0.09,15.23,10.13,0.31,0.3,0.32,55.85,0,0.83,221.97,0.87,5.07,-0.05,2,-0.9,-0.14,1.09,0,1.09,20,1080,0.01,27.02,82,50,1288.6,90,62.31,43.23,20.68,1,2397.37,65.94,6.05,0
12,31,120.26,308.71,69,251100,51.39,5.46,2472,0.11,101.6,0.29,0.34,0.42,0.27,0.15,26.08,9.22,0.34,0.26,0.34,55.85,0,0.92,221.97,0.87,5.07,0.11,2.34,-1.63,-0.16,1.1,0,1.1,22,1170,0,24.34,82,50,1253.55,180,110.77,65.25,11.32,1,3822.62,65.79,6.54,1
13,29,74.62,371.17,68,234900,50.9,9.88,2022,0.19,116.2,0.27,0.32,0.46,0.22,0.24,23,11.12,0.34,0.24,0.32,55.85,0,0.91,221.97,0.87,5.07,0.91,3.55,-1.6,-0.16,1.09,0,1.09,16,810,0,17.41,82,50,886.4,180,150,45,5.91,0,2685.39,65.85,6.33,0
14,24,7.25,550.08,69,194400,48.12,6.94,2075,0.14,93.7,0.27,0.31,0.41,0.23,0.18,21.09,10.9,0.32,0.26,0.31,55.85,0,0.86,221.97,0.87,5.07,-0.29,2.55,-0.77,-0.15,1.09,0,1.09,17,900,0,22.15,82,50,969.33,180,90,42.43,10.77,1,3877.85,66.06,5.93,0
15,31,388.03,347.65,61,251100,46.23,16.15,1916,0.35,131.1,0.34,0.35,0.46,0.24,0.21,14.56,8.59,0.31,0.31,0.36,55.85,0,0.83,221.97,0.87,5.07,2.01,8.2,-2.62,-0.29,1.22,0,1.22,12,630,0,14.62,82,50,725.6,324.5,193.62,149.71,3.75,0,14532.74,65.94,7.34,0
16,22,31.23,412.77,62,178200,49.77,8.49,1985,0.17,89.8,0.27,0.29,0.39,0.19,0.2,17.05,12.64,0.33,0.27,0.3,55.85,0,0.89,221.97,0.87,5.07,0.28,2.54,-0.91,-0.09,1.09,0,1.09,17,900,0.01,22.11,82,50,1049.57,127.28,25.46,53.67,41.23,1,2312.51,65.89,6.15,0
17,27,16.7,339.48,68,218700,50.37,8.8,2435,0.17,89.8,0.26,0.26,0.31,0.18,0.13,18.79,15.15,0.34,0.26,0.26,55.85,0,0.9,221.97,0.87,5.07,0.75,4.67,-0.85,-0.13,1.09,0,1.09,18,990,0,27.11,82,50,1253.55,180,83.08,44.42,15.09,1,2828.35,65.79,6.18,0
18,26,43.62,186.77,69,210600,51.35,6.47,2435,0.13,86.5,0.24,0.28,0.38,0.19,0.19,20.7,13.98,0.34,0.24,0.28,55.85,0,0.92,221.97,0.87,5.07,-0.08,2.66,-1.54,-0.13,1.1,0,1.1,18,990,0,28.15,82,50,1138.42,90,82.5,25.98,13.8,1,4390.92,65.59,6.42,0
19,23,56.3,542.52,66,186300,49.26,6.81,1985,0.14,93.9,0.27,0.31,0.39,0.24,0.15,17.67,11.09,0.33,0.26,0.31,55.85,0,0.88,221.97,0.87,5.07,0.45,2.12,-1.47,-0.16,1.09,0,1.09,15,810,0,21.15,82,50,1006.23,180,99,51.09,10.16,1,4016.9,66.07,6.1,0
20,24,22.42,446.08,72,194400,48.67,8.29,2218,0.17,87.6,0.24,0.27,0.36,0.15,0.21,36.73,16.34,0.33,0.24,0.27,55.85,0,0.87,221.97,0.87,5.07,-0.3,1.87,-0.73,-0.14,1.09,0,1.09,16,900,0,25.31,82,50,1138.42,90,75,35.03,15.18,1,2051.5,65.93,6.09,0
21,26,121.65,340.73,63,210600,54.19,8.79,2292,0.16,91.9,0.19,0.23,0.28,0.18,0.1,37.53,20.15,0.36,0.19,0.23,55.85,0,0.97,221.97,0.87,5.07,0.06,3.17,-1.74,-0.17,1.1,0,1.1,18,990,0,24.94,82,50,1127.7,127.28,81,64.22,13.92,1,3025.18,65.83,6.51,0
22,23,72,342.43,68,186300,53.35,11.07,1731,0.21,107.6,0.27,0.31,0.39,0.21,0.19,18.86,11.38,0.36,0.26,0.31,55.85,0,0.96,221.97,0.87,5.07,0.47,3.07,-1.24,-0.25,1.1,0,1.1,15,810,0,16.08,82,50,886.4,180,130,47.43,6.82,0,3194.47,65.81,6.35,0
23,63,231.84,305.06,69,510300,50.73,11.38,4187,0.22,121.9,0.28,0.32,0.48,0.18,0.3,21.63,11.96,0.34,0.27,0.31,55.85,0,0.91,221.97,0.87,5.07,0.26,2.95,-2.37,-0.12,1.1,0,1.1,28,1620,0,34.35,82,50,685.42,603.74,474.05,146.03,1.45,0,7588.81,65.82,6.89,1
24,25,162.52,405,70,202500,59.4,11.11,2165,0.19,93.5,0.2,0.22,0.29,0.17,0.12,34.57,21.84,0.4,0.2,0.22,55.85,0,1.06,221.97,0.87,5.07,1.5,5.19,-1.53,-0.14,1.09,0,1.09,17,900,0,23.15,82,50,1053.42,180,90,40.25,11.7,1,3528.61,65.93,6.57,0
25,18,78.11,456,70,145800,48.94,7.79,1588,0.16,91.8,0.3,0.31,0.36,0.21,0.15,13.05,10.92,0.33,0.3,0.31,55.85,0,0.88,221.97,0.87,5.07,-0.31,2.42,-1.58,-0.19,1.09,0,1.09,13,720,0,17.3,82,50,853.81,180,70,60,12.2,0,2674.72,65.96,6.25,0
26,19,102.05,376.84,69,153900,52.32,6.72,1641,0.13,93.8,0.27,0.3,0.36,0.24,0.12,22.65,11.35,0.35,0.27,0.31,55.85,0,0.94,221.97,0.87,5.07,-0.5,2.82,-1.66,-0.23,1.09,0,1.09,15,810,0.01,17.5,82,50,804.98,180,101.25,31.82,7.95,0,2512.56,65.87,6.41,0
27,18,101.5,634.67,63,145800,49.72,7.88,1715,0.16,85,0.25,0.32,0.4,0.23,0.17,20.22,10.62,0.33,0.25,0.32,55.85,0,0.89,221.97,0.87,5.07,0.56,3.48,-1.73,-0.18,1.09,0,1.09,16,900,0.01,20.17,82,50,804.98,127.28,63.64,68.03,12.65,1,7103.13,66.21,6.14,0
28,23,57,619.65,68,186300,53.61,9.15,2075,0.17,89.8,0.27,0.3,0.34,0.25,0.1,18.14,11.54,0.36,0.27,0.3,55.85,0,0.96,221.97,0.87,5.07,1.14,6.01,-1.49,-0.15,1.09,0,1.09,16,900,0,23.11,82,50,1053.42,180,81.82,48.54,12.88,1,4371.27,66.17,6.02,0
29,20,40.95,259.45,64,162000,50.55,9.66,1588,0.19,102,0.26,0.28,0.36,0.18,0.18,22.44,16.47,0.34,0.25,0.27,55.85,0,0.91,221.97,0.87,5.07,0.36,3.71,-1.38,-0.19,1.1,0,1.1,13,720,0,15.57,82,50,804.98,180,112.5,63.64,7.16,0,2712.34,65.69,6.34,0
30,25,98.04,369.72,70,202500,50.36,9.12,2128,0.18,95.2,0.25,0.29,0.35,0.23,0.11,18.07,12.28,0.34,0.24,0.29,55.85,0,0.9,221.97,0.87,5.07,0.65,2.81,-1.62,-0.14,1.09,0,1.09,14,810,0,22.36,82,50,1053.42,180,98.18,48.54,10.73,1,2497.86,65.86,6.4,0
31,28,42.18,250.46,42,226800,52.07,9.36,2456,0.18,92.3,0.24,0.26,0.32,0.19,0.13,23.14,15.97,0.35,0.24,0.26,55.85,0,0.93,221.97,0.87,5.07,0.33,2.86,-1.31,-0.26,1.23,0,1.23,24,1440,0.01,26.6,82,50,1018.23,381.84,111.37,126.14,9.14,0,2801.72,65.68,6.35,0
32,145,20.19,418.42,72,1174500,61.51,17.35,6362,0.28,184.6,0.23,0.25,0.39,0.17,0.22,21.87,15.56,0.41,0.24,0.27,55.85,0,1.1,221.97,0.87,5.07,0.81,3.25,-0.81,-0.14,1.22,0,1.22,40,2250,0,34.46,82,50,1793.24,742.16,445.58,100.17,4.02,0,2326.02,65.89,6.11,0
33,20,131.45,413.2,74,162000,49.05,6.81,1821,0.14,89,0.23,0.31,0.44,0.21,0.23,22.68,11.99,0.33,0.23,0.31,55.85,0,0.88,221.97,0.87,5.07,0.64,2.54,-1.9,-0.16,1.09,0,1.09,12,720,0,20.47,82,50,829.76,90,80,30,10.37,1,2900.26,65.93,6.47,0
34,27,41.81,403.11,66,218700,54.89,10.7,1895,0.2,115.4,0.2,0.29,0.35,0.21,0.13,32.52,14.03,0.37,0.21,0.28,55.85,0,0.98,221.97,0.87,5.07,1.03,5.36,-1.43,-0.21,1.09,0,1.09,13,720,0,16.42,82,50,886.4,180,140,47.43,6.33,0,2367.42,65.88,6.19,0
35,106,5.7,385.27,65,858600,57.43,21.1,5944,0.37,144.4,0.4,0.48,1.1,0.13,0.97,21.27,12.23,0.38,0.35,0.44,55.85,0,1.03,221.97,0.87,5.07,1.07,4.97,-0.69,-0.21,1.09,0,1.09,36,2340,0,41.15,82,50,1489.77,768.96,401.84,195.38,3.71,0,2777.91,65.84,6.1,0
36,19,49.05,399.26,64,153900,54.79,8.52,1805,0.16,85.3,0.22,0.24,0.29,0.2,0.09,23.33,17.12,0.37,0.22,0.24,55.85,0,0.98,221.97,0.87,5.07,0.21,2.99,-1.26,-0.17,1.09,0,1.09,14,810,0.01,21.17,82,50,886.4,90,70,39.69,12.66,1,2525.72,65.88,6.22,0
37,15,60.67,285.93,70,121500,49.53,6.86,1281,0.14,94.8,0.31,0.31,0.34,0.28,0.06,14.18,10.41,0.33,0.3,0.31,55.85,0,0.89,221.97,0.87,5.07,-0.4,2.1,-1.76,-0.23,1.1,0,1.1,11,630,0.01,13.51,82,50,655.21,180,77.14,62.11,8.49,0,2435.84,65.73,6.37,0
38,20,64.45,635.3,75,162000,51.95,10.69,1752,0.21,92.5,0.29,0.33,0.42,0.22,0.2,17.17,10.14,0.35,0.28,0.33,55.85,0,0.93,221.97,0.87,5.07,1.28,5.58,-1.64,-0.18,1.09,0,1.09,14,810,0.01,18.95,82,50,829.76,180,100,54.08,8.3,0,4964.02,66.2,6.03,0
39,18,45.78,489.89,62,145800,48.06,7.12,1408,0.15,103.6,0.28,0.3,0.37,0.24,0.13,16.58,11.8,0.32,0.27,0.3,55.85,0,0.86,221.97,0.87,5.07,0.19,2.48,-1.25,-0.22,1.09,0,1.09,11,630,0,13.6,82,50,725.6,127.28,72.73,68.03,9.98,1,3236.18,66,6.12,0
40,16,34.69,437.19,62,129600,46,7.68,1281,0.17,101.2,0.29,0.31,0.36,0.24,0.11,15.4,10.3,0.31,0.29,0.32,55.85,0,0.82,221.97,0.87,5.07,0.24,1.91,-0.85,-0.3,1.09,0,1.09,11,630,0,12.66,82,50,649,127.28,63.64,69.71,10.2,1,2246.93,65.92,6.14,0
41,30,2.23,520.4,89,243000,41.63,19.66,2292,0.47,106,0.56,0.68,0.96,0.34,0.62,7.28,2.81,0.28,0.54,0.68,55.85,0,0.75,221.97,0.87,5.07,0.17,1.81,0.92,-0.17,1.09,0,1.09,18,1170,0,21.62,82,50,990,270,147.27,60.68,6.72,0,4026.42,66.02,5.95,0
42,25,65.68,275.4,63,202500,56.08,9.7,1858,0.17,109,0.2,0.24,0.28,0.19,0.09,38.16,17.81,0.37,0.2,0.24,55.85,0,1,221.97,0.87,5.07,0.44,3.02,-1.5,-0.2,1.1,0,1.1,14,810,0,17.05,82,50,804.98,254.56,104.71,97.24,7.69,0,2612.71,65.72,6.4,0
43,29,8.59,397.28,65,234900,50.76,11.22,2218,0.22,105.9,0.27,0.29,0.37,0.21,0.16,19.11,12.35,0.34,0.26,0.29,55.85,0,0.91,221.97,0.87,5.07,0.57,2.29,-0.82,-0.13,1.09,0,1.09,16,990,0,20.94,82,50,969.33,284.6,127.46,66.7,7.6,0,2718.89,65.86,6.1,0
44,19,87.89,444.21,73,153900,53.26,6.04,1768,0.11,87,0.24,0.28,0.34,0.22,0.11,28.27,13.39,0.36,0.24,0.28,55.85,0,0.95,221.97,0.87,5.07,0.17,3.38,-1.61,-0.12,1.09,0,1.09,13,810,0.01,20.31,82,50,969.33,90,63,43.47,15.39,1,2289.77,65.95,6.3,0
45,14,55.64,525.36,66,113400,51.29,12.22,1191,0.24,95.2,0.27,0.3,0.35,0.25,0.09,16.05,11.2,0.34,0.27,0.3,55.85,0,0.92,221.97,0.87,5.07,0.21,3.09,-1.5,-0.25,1.09,0,1.09,11,630,0.01,12.51,82,50,569.21,180,90,56.92,6.32,0,3845.59,66.05,6.11,0
46,35,3.06,423.91,78,283500,51.4,17.93,2456,0.35,115.4,0.43,0.54,0.94,0.23,0.72,12.96,6.76,0.34,0.4,0.52,55.85,0,0.92,221.97,0.87,5.07,0.17,2.89,0.62,-0.19,1.09,0,1.09,18,1170,0,21.28,82,50,1006.23,270,163.64,78.65,6.15,0,2783.78,65.89,6.05,0
47,16,226.81,287.06,73,129600,47.81,5.01,1461,0.1,88.7,0.28,0.34,0.46,0.21,0.25,19.85,9.56,0.32,0.28,0.34,55.85,0,0.86,221.97,0.87,5.07,0.12,1.64,-2.34,-0.21,1.1,0,1.1,11,720,0.01,16.47,82,50,742.16,90,67.5,41.66,10.99,1,7894.38,65.8,6.89,1
48,16,85.38,467.31,70,129600,46.31,7.37,1461,0.16,88.7,0.31,0.32,0.38,0.27,0.11,12.68,9.99,0.31,0.31,0.32,55.85,0,0.83,221.97,0.87,5.07,-0.52,2.75,-1.76,-0.2,1.09,0,1.09,10,630,0,16.47,82,50,655.21,90,90,0,7.28,1,2994.09,65.98,6.27,0
49,27,11.74,554.74,68,218700,51.04,9.96,2112,0.2,103.6,0.28,0.31,0.37,0.22,0.15,21.15,11.54,0.34,0.27,0.31,55.85,0,0.91,221.97,0.87,5.07,1.35,4.22,-0.92,-0.2,1.09,0,1.09,13,810,0,20.4,82,50,603.74,402.49,203.93,146.2,2.96,0,3772.43,66.07,5.94,0
50,27,80.33,466.26,61,218700,52.7,9.21,2186,0.17,100,0.21,0.28,0.35,0.22,0.13,36.44,13.44,0.35,0.21,0.28,55.85,0,0.94,221.97,0.87,5.07,0.1,3.16,-1.55,-0.15,1.09,0,1.09,15,900,0,21.85,82,50,1127.7,127.28,81,64.22,13.92,1,2981.28,65.98,6.25,0
